library,type,old_version,new_version,commit_date
dubbo.custom.basebase,"add","","1.0.0-SNAPSHOT",2019-09-19T11:41:01Z
dubbo.custom.basedubbo,"remove","1.0.0-SNAPSHOT","",2019-09-19T11:41:01Z
dubbo.custom.basedubbo,"add","","1.0.0-SNAPSHOT",2019-07-04T11:37:33Z
