library,type,old_version,new_version,commit_date
com.fasterxml.jackson.corejackson-databind,"add","","2.8.3",2018-07-26T01:28:25Z
org.springframework.dataspring-data-redis,"add","","1.8.0.RELEASE",2018-07-26T01:28:25Z
redis.clientsjedis,"add","","2.9.0",2018-07-26T01:28:25Z
