library,type,old_version,new_version,commit_date
hsqldbhsqldb,"update","2.2.9","1.8.0.10",2013-08-01T06:22:54Z
mockitjmockit,"remove","0.999.10","",2013-08-01T06:22:54Z
com.googlecode.jmockitjmockit,"add","","1.3",2013-08-01T06:22:54Z
