library,type,old_version,new_version,commit_date
org.apache.lucenelucene-core,"update","8.4.1","9.9.1",2024-01-09T20:49:20Z
io.quarkusquarkus-bom,"update","1.11.4.Final","1.13.7.Final",2024-01-09T20:49:20Z
software.amazon.awssdkbom,"update","2.16.12","2.21.46",2024-01-09T20:49:20Z
org.apache.lucenelucene-queryparser,"update","8.4.1","9.9.1",2024-01-09T20:49:20Z
