library,type,old_version,new_version,commit_date
org.apache.lucenelucene-queryparser,"add","","9.3.0",2022-08-02T18:54:26Z
com.microsoft.onnxruntimeonnxruntime,"update","1.16.1","1.17.0",2024-02-09T15:47:29Z
com.microsoft.onnxruntimeonnxruntime,"update","1.12.1","1.16.1",2024-01-21T16:48:46Z
com.microsoft.onnxruntimeonnxruntime,"update","1.11.0","1.12.1",2023-04-22T15:38:24Z
com.microsoft.onnxruntimeonnxruntime,"add","","1.11.0",2023-04-04T21:46:29Z
ai.djlapi,"update","0.28.0","0.31.1",2025-01-30T19:44:23Z
ai.djlapi,"update","0.21.0","0.28.0",2024-06-18T15:10:04Z
ai.djlapi,"add","","0.21.0",2023-04-04T21:46:29Z
org.apache.lucenelucene-queries,"update","9.8.0","9.9.1",2023-12-19T18:56:11Z
org.apache.lucenelucene-queries,"update","9.5.0","9.8.0",2023-10-24T15:08:30Z
org.apache.lucenelucene-queries,"update","9.4.2","9.5.0",2023-04-10T16:51:44Z
org.apache.lucenelucene-queries,"update","9.3.0","9.4.2",2022-12-18T13:15:34Z
org.apache.lucenelucene-queries,"update","9.0.0","9.3.0",2022-08-02T18:54:26Z
org.apache.lucenelucene-queries,"add","","9.0.0",2022-08-01T11:25:05Z
org.apache.lucenelucene-core,"update","9.8.0","9.9.1",2023-12-19T18:56:11Z
org.apache.lucenelucene-core,"update","9.5.0","9.8.0",2023-10-24T15:08:30Z
org.apache.lucenelucene-core,"update","9.4.2","9.5.0",2023-04-10T16:51:44Z
org.apache.lucenelucene-core,"update","9.3.0","9.4.2",2022-12-18T13:15:34Z
org.apache.lucenelucene-core,"update","9.0.0","9.3.0",2022-08-02T18:54:26Z
org.apache.lucenelucene-core,"update","8.11.0","9.0.0",2022-08-01T11:25:05Z
blue.strategic.parquetparquet-floor,"add","","1.36",2025-01-03T16:02:22Z
org.apache.lucenelucene-codecs,"update","9.8.0","9.9.1",2023-12-19T18:56:11Z
org.apache.lucenelucene-codecs,"update","9.5.0","9.8.0",2023-10-24T15:08:30Z
