library,type,old_version,new_version,commit_date
org.springframework.cloudspring-cloud-starter-eureka,"add","","1.1.0.RELEASE",2019-05-31T08:51:02Z
mysqlmysql-connector-java,"update","5.1.36","8.0.11",2019-05-31T08:51:02Z
