library,type,old_version,new_version,commit_date
org.jsoupjsoup,"update","1.9.2","1.11.3",2019-06-18T14:46:59Z
org.apache.commonscommons-text,"update","1.1","1.6",2019-06-18T14:46:59Z
org.apache.commonscommons-compress,"update","1.14","1.18",2019-06-18T14:46:59Z
