library,type,old_version,new_version,commit_date
org.apache.xmlbeansxmlbeans,"add","","2.3.0",2014-04-01T15:56:10Z
com.typesafeconfig,"add","","1.0.2",2014-04-01T15:56:10Z
org.slf4jslf4j-log4j12,"update","1.6.6","1.7.6",2014-04-01T15:56:10Z
org.kitesdkkite-morphlines-json,"add","","0.12.1",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-uima,"add","","${project.version}",2014-04-01T15:56:10Z
com.thoughtworks.paranamerparanamer,"add","","2.3",2014-04-01T15:56:10Z
org.apache.hadoophadoop-mapreduce-client-hs,"add","","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-dataimporthandler-extras,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.jamesapache-mime4j-core,"add","","0.7.2",2014-04-01T15:56:10Z
org.apache.hadoophadoop-yarn-server-web-proxy,"add","","2.2.0",2014-04-01T15:56:10Z
romerome,"add","","0.9",2014-04-01T15:56:10Z
org.apache.zookeeperzookeeper,"update","3.4.5","3.4.6",2014-04-01T15:56:10Z
io.nettynetty,"add","","3.6.2.Final",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-test-framework,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.hadoophadoop-yarn-server-nodemanager,"add","","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-analyzers-icu,"add","","${project.version}",2014-04-01T15:56:10Z
org.mockitomockito-core,"add","","1.9.5",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-morphlines-core,"add","","${project.version}",2014-04-01T15:56:10Z
org.codehaus.jacksonjackson-mapper-asl,"add","","1.9.13",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-memory,"add","","${project.version}",2014-04-01T15:56:10Z
commons-digestercommons-digester,"update","1.7","2.0",2014-04-01T15:56:10Z
com.fasterxml.jackson.corejackson-databind,"add","","2.3.1",2014-04-01T15:56:10Z
commons-codeccommons-codec,"update","1.7","1.9",2014-04-01T15:56:10Z
org.apache.httpcomponentshttpclient,"update","4.2.3","4.3.1",2014-04-01T15:56:10Z
org.apache.httpcomponentshttpmime,"update","4.2.3","4.3.1",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-join,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.mrunitmrunit,"add","","1.0.0",2014-04-01T15:56:10Z
net.sourceforge.nekohtmlnekohtml,"add","","1.9.17",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-sandbox,"add","","${project.version}",2014-04-01T15:56:10Z
org.apache.tikatika-xmp,"add","","1.5",2014-04-01T15:56:10Z
org.apache.hadoophadoop-mapreduce-client-jobclient,"add","","2.2.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-suggest,"add","","${project.version}",2014-04-01T15:56:10Z
javax.injectjavax.inject,"add","","1",2014-04-01T15:56:10Z
org.gagravarrvorbis-java-tika,"add","","0.1",2014-04-01T15:56:10Z
dom4jdom4j,"add","","1.6.1",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-analyzers-phonetic,"add","","${project.version}",2014-04-01T15:56:10Z
org.eclipse.jettyjetty-http,"add","","8.1.10.v20130312",2014-04-01T15:56:10Z
org.apache.poipoi-scratchpad,"add","","3.10-beta2",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-velocity,"add","","${project.version}",2014-04-01T15:56:10Z
com.google.inject.extensionsguice-servlet,"add","","3.0",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalssolr-core,"add","","${project.version}",2014-04-01T15:56:10Z
uk.co.flax.lucene-solr-intervalslucene-analyzers-morfologik,"add","","${project.version}",2014-04-01T15:56:10Z
com.sun.jerseyjersey-server,"add","","1.8",2014-04-01T15:56:10Z
org.apache.poipoi-ooxml,"add","","3.10-beta2",2014-04-01T15:56:10Z
org.apache.avroavro,"add","","1.7.4",2014-04-01T15:56:10Z
com.google.protobufprotobuf-java,"add","","2.5.0",2014-04-01T15:56:10Z
org.apache.pdfboxfontbox,"add","","1.8.4",2014-04-01T15:56:10Z
org.simpleframeworksimple-xml,"add","","2.7",2014-04-01T15:56:10Z
org.ow2.asmasm,"add","","4.1",2014-04-01T15:56:10Z
org.aspectjaspectjrt,"add","","1.6.11",2014-04-01T15:56:10Z
org.apache.hadoophadoop-yarn-server-resourcemanager,"add","","2.2.0",2014-04-01T15:56:10Z
org.apache.hadoophadoop-yarn-common,"add","","2.2.0",2014-04-01T15:56:10Z
org.apache.jamesapache-mime4j-dom,"add","","0.7.2",2014-04-01T15:56:10Z
javax.servletjavax.servlet-api,"add","","3.0.1",2014-04-01T15:56:10Z
