library,type,old_version,new_version,commit_date
org.apache.solrsolr-solrj,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.solrsolr-solrj,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.solrsolr-solrj,"update","6.5.0","6.6.0",2017-09-01T09:21:56Z
org.apache.solrsolr-solrj,"update","6.4.0","6.5.0",2017-04-18T07:29:28Z
org.apache.solrsolr-cell,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.solrsolr-cell,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.solrsolr-cell,"add","","6.6.0",2017-09-04T13:35:51Z
org.apache.lucenelucene-core,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.lucenelucene-core,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.lucenelucene-core,"update","6.5.0","6.6.0",2017-09-01T09:21:56Z
org.apache.lucenelucene-core,"update","6.4.0","6.5.0",2017-04-18T07:29:28Z
org.apache.solrsolr-core,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.solrsolr-core,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.solrsolr-core,"update","6.5.0","6.6.0",2017-09-01T09:21:56Z
org.apache.solrsolr-core,"update","6.4.0","6.5.0",2017-04-18T07:29:28Z
org.apache.solrsolr-test-framework,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.solrsolr-test-framework,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.solrsolr-test-framework,"update","6.5.0","6.6.0",2017-09-01T09:21:56Z
org.apache.solrsolr-test-framework,"update","6.4.0","6.5.0",2017-04-18T07:29:28Z
org.json4sjson4s-native_2.11,"add","","3.5.1",2017-04-25T15:25:04Z
org.apache.lucenelucene-analyzers-common,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.lucenelucene-analyzers-common,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.lucenelucene-analyzers-common,"update","6.5.0","6.6.0",2017-09-01T09:21:56Z
org.apache.lucenelucene-analyzers-common,"update","6.4.0","6.5.0",2017-04-18T07:29:28Z
org.apache.lucenelucene-analyzers-icu,"update","6.6.5","6.6.6",2019-12-06T14:29:27Z
org.apache.lucenelucene-analyzers-icu,"update","6.6.0","6.6.5",2018-12-18T11:53:01Z
org.apache.lucenelucene-analyzers-icu,"add","","6.6.0",2017-11-04T08:39:44Z
org.scalajscalaj-http_2.11,"add","","2.3.0",2017-04-18T13:52:38Z
