library,type,old_version,new_version,commit_date
org.apache.solrsolr-solrj,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.solrsolr-solrj,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.solrsolr-solrj,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.solrsolr-cell,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.solrsolr-cell,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.solrsolr-cell,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.lucenelucene-core,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.lucenelucene-core,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.lucenelucene-core,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.solrsolr-core,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.solrsolr-core,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.solrsolr-core,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.solrsolr-test-framework,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.solrsolr-test-framework,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.solrsolr-test-framework,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.lucenelucene-analyzers-common,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.lucenelucene-analyzers-common,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.lucenelucene-analyzers-common,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.solrsolr-dataimporthandler,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.solrsolr-dataimporthandler,"update","7.3.0","7.6.0",2018-12-18T11:53:01Z
org.apache.solrsolr-dataimporthandler,"update","7.1.0","7.3.0",2018-08-23T16:27:38Z
org.apache.lucenelucene-analyzers-icu,"update","7.6.0","7.7.2",2019-12-06T14:29:27Z
org.apache.lucenelucene-analyzers-icu,"add","","7.6.0",2018-12-18T16:20:17Z
org.apache.commonscommons-math3,"add","","3.6.1",2018-09-14T12:32:01Z
