library,type,old_version,new_version,commit_date
org.apache.commonscommons-compress,"update","1.13","1.14",2017-07-05T12:57:26Z
org.apache.commonscommons-compress,"update","1.12","1.13",2017-05-08T20:46:14Z
org.apache.commonscommons-compress,"update","1.11","1.12",2016-07-22T15:51:03Z
org.apache.commonscommons-compress,"update","1.10","1.11",2016-04-10T18:22:07Z
org.apache.lucenelucene-stempel,"remove","3.6.2","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpcore,"remove","4.4.6","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpcore,"update","4.4.5","4.4.6",2017-05-10T21:35:04Z
org.apache.httpcomponentshttpcore,"update","4.4.4","4.4.5",2017-05-08T20:46:14Z
mysqlmysql-connector-java,"remove","5.1.43","",2017-12-10T16:40:40Z
mysqlmysql-connector-java,"update","5.1.41","5.1.43",2017-07-25T17:35:21Z
mysqlmysql-connector-java,"update","5.1.39","5.1.41",2017-05-10T21:35:04Z
mysqlmysql-connector-java,"update","5.1.38","5.1.39",2016-05-11T21:49:25Z
com.jayway.jsonpathjson-path,"remove","1.2.0","",2017-12-10T16:40:40Z
xml-apisxml-apis,"remove","1.4.01","",2017-12-10T16:40:40Z
org.bouncycastlebcprov-jdk15on,"remove","1.57","",2017-12-10T16:40:40Z
org.bouncycastlebcprov-jdk15on,"add","","1.57",2017-08-13T11:42:07Z
org.apache.logging.log4jlog4j-core,"update","2.14.0","2.14.1",2021-03-21T22:47:09Z
org.apache.logging.log4jlog4j-core,"update","2.13.3","2.14.0",2020-12-12T16:22:04Z
org.apache.logging.log4jlog4j-core,"update","2.11.1","2.13.3",2020-05-16T19:04:49Z
org.apache.logging.log4jlog4j-core,"update","2.11.0","2.11.1",2018-08-19T13:27:45Z
org.apache.logging.log4jlog4j-core,"update","2.10.0","2.11.0",2018-03-19T23:20:03Z
org.apache.logging.log4jlog4j-core,"add","","2.10.0",2017-12-27T21:25:37Z
redis.clientsjedis,"remove","2.9.0","",2017-12-10T16:40:40Z
redis.clientsjedis,"update","2.8.1","2.9.0",2016-07-22T15:51:03Z
redis.clientsjedis,"update","2.8.0","2.8.1",2016-04-10T18:22:07Z
org.xerial.snappysnappy-java,"remove","1.1.7.1","",2018-06-17T20:40:44Z
org.xerial.snappysnappy-java,"add","","1.1.7.1",2017-12-27T21:25:37Z
net.sf.opencsvopencsv,"remove","2.3","",2017-12-10T16:40:40Z
com.google.code.gsongson,"remove","2.8.1","",2017-12-10T16:40:40Z
com.google.code.gsongson,"update","2.8.0","2.8.1",2017-07-05T12:57:26Z
com.google.code.gsongson,"update","2.6.2","2.8.0",2017-05-10T21:35:04Z
org.apache.antant,"remove","1.8.2","",2017-08-13T12:01:07Z
org.apache.antant,"add","","1.8.2",2017-05-08T20:46:14Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-xml-provider,"remove","2.9.1","",2017-12-10T16:40:40Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-xml-provider,"update","2.8.9","2.9.1",2017-09-14T09:05:03Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-xml-provider,"update","2.6.7","2.8.9",2017-07-18T09:21:21Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-xml-provider,"update","2.6.6","2.6.7",2016-07-22T15:51:03Z
com.fasterxml.jackson.jaxrsjackson-jaxrs-xml-provider,"update","2.6.5","2.6.6",2016-04-10T18:22:07Z
org.webjars.npmace-builds,"remove","1.3.3","",2020-05-31T16:57:21Z
org.webjars.npmace-builds,"update","1.3.1","1.3.3",2018-06-17T20:40:44Z
org.webjars.npmace-builds,"add","","1.3.1",2018-03-27T00:39:38Z
org.apache.pdfboxpdfbox-ant,"remove","1.8.13","",2017-08-13T11:42:07Z
org.apache.pdfboxpdfbox-ant,"update","1.8.12","1.8.13",2017-04-02T20:08:06Z
org.apache.pdfboxpdfbox-ant,"update","1.8.11","1.8.12",2016-05-04T12:31:55Z
commons-collectionscommons-collections,"remove","3.2.2","",2017-12-10T16:40:40Z
commons-collectionscommons-collections,"add","","3.2.2",2017-05-08T20:46:14Z
org.apache.commonscommons-lang3,"remove","3.6","",2017-12-10T16:40:40Z
org.apache.commonscommons-lang3,"update","3.5","3.6",2017-07-05T12:57:26Z
org.apache.commonscommons-lang3,"update","3.4","3.5",2017-05-10T21:35:04Z
org.apache.commonscommons-lang3,"add","","3.4",2016-04-10T18:22:07Z
com.google.guavaguava,"remove","22.0","",2017-12-10T16:40:40Z
com.google.guavaguava,"update","19.0","22.0",2017-07-05T12:57:26Z
